"1320","252","Measurable Functions",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_5.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739072"
"1321","252","The Integral",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_6.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739072"
"1322","252","Linearity",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_7.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739072"
"1323","252","Fatou''s Lemma",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_8.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739072"
"1324","252","Integrable Functions",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_9.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739072"
"1325","252","Bessel''s Inequality",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_10.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739072"
"1326","252","Convergence of Fourier Series",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_11.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739072"
"1327","252","Completeness",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_12.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739072"
"1328","252","Riesz Representation Theorem",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_13.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739072"
"1329","252","Schwartz Functions",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_14.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739072"
"1330","252","Fourier Transform",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_15.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739072"
"1331","252","Approximation",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_16.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739072"
"1332","252","Harmonic Oscillator",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_17.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739072"
"1333","252","Completeness of Eigenfunctions",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_18.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739072"
"1334","252","Sobolev Spaces",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_19.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739072"
"1335","252","Wave Equation",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_20.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739072"
"1336","252","Bounded Operators",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_21.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739072"
"1337","252","Compact Operators",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_22.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739072"
"1338","252","Spectral Theorem",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_23.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739073"
"1339","252","Hilbert-Schmidt Operators",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_24.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739073"
"1340","252","Sample spaces and set theory",,"1","http://ocw.mit.edu/courses/mathematics/18-440-probability-and-random-variables-spring-2014/lecture-notes/MIT18_440S14_Lecture3.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739079"
"1341","252","Binomial random variables, repeated trials and the so-called Modern Portfolio Theory",,"1","http://ocw.mit.edu/courses/mathematics/18-440-probability-and-random-variables-spring-2014/lecture-notes/MIT18_440S14_Lecture11.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739079"
"1342","254","Review of Probability",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt02.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739056"
"1343","254","Collecting Data",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt03.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739056"
"1344","254","Summarizing and Exploring Data",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt04.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739056"
"1345","254","Sampling Distributions of Statistics",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt05.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739056"
"1346","254","Basic Concepts of Inference 1",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt06a.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739056"
"1347","254","Basic Concepts of Inference 2",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt06b.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739056"
"1348","254","Basic Concepts of Inference 3",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt06c.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739056"
"1349","254","Inferences for Single Samples",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt07.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739056"
"1350","254","Inferences for Two Samples",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt08.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739056"
"1351","254","Inferences for Proportions and Count Data 1",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt09a.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739056"
"1352","254","Inferences for Proportions and Count Data 2",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt09b.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739057"
"1353","254","Inferences for Proportions and Count Data 3",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt09c.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739057"
"1354","254","Nonparametric Statistical Methods",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt14.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739057"
"1355","254","Review of Probability",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt02.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739056"
"1356","254","Collecting Data",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt03.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739056"
"1357","254","Summarizing and Exploring Data",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt04.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739056"
"1358","254","Sampling Distributions of Statistics",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt05.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739056"
"1359","254","Basic Concepts of Inference 1",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt06a.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739056"
"1360","254","Basic Concepts of Inference 2",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt06b.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739056"
"1361","254","Basic Concepts of Inference 3",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt06c.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739056"
"1362","254","Inferences for Single Samples",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt07.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739056"
"1363","254","Inferences for Two Samples",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt08.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739056"
"1364","254","Inferences for Proportions and Count Data 1",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt09a.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739056"
"1365","254","Inferences for Proportions and Count Data 2",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt09b.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739057"
"1366","254","Inferences for Proportions and Count Data 3",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt09c.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739057"
"1367","254","Nonparametric Statistical Methods",,"1","http://ocw.mit.edu/courses/sloan-school-of-management/15-075j-statistical-thinking-and-data-analysis-fall-2011/lecture-notes/MIT15_075JF11_chpt14.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739057"
"1368","255","Random variables",,"1","http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-436j-fundamentals-of-probability-fall-2008/lecture-notes/MIT6_436JF08_lec05.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739097"
"1369","255","Discrete random variables and their expectations 1",,"1","http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-436j-fundamentals-of-probability-fall-2008/lecture-notes/MIT6_436JF08_lec06.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739097"
"1370","255","Measures",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_2.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739071"
"1371","255","Chebyshev''s Inequality",,"1","http://ocw.mit.edu/courses/mathematics/18-103-fourier-analysis-theory-and-applications-spring-2004/lecture-notes/lec_3.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739072"
"1372","256","Sample spaces and set theory",,"1","http://ocw.mit.edu/courses/mathematics/18-440-probability-and-random-variables-spring-2014/lecture-notes/MIT18_440S14_Lecture3.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739079"
"1373","256","Binomial random variables, repeated trials and the so-called Modern Portfolio Theory",,"1","http://ocw.mit.edu/courses/mathematics/18-440-probability-and-random-variables-spring-2014/lecture-notes/MIT18_440S14_Lecture11.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739079"
"1374","256","The DP algorithm 1",,"1","http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-231-dynamic-programming-and-stochastic-control-fall-2011/lecture-notes/MIT6_231F11_lec01.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"1375","256","The DP algorithm 2",,"1","http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-231-dynamic-programming-and-stochastic-control-fall-2011/lecture-notes/MIT6_231F11_lec02.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"1376","256","Deterministic finite-state problems",,"1","http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-231-dynamic-programming-and-stochastic-control-fall-2011/lecture-notes/MIT6_231F11_lec03.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"1377","256","Deterministic continuous-time problems",,"1","http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-231-dynamic-programming-and-stochastic-control-fall-2011/lecture-notes/MIT6_231F11_lec04.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"1378","256","Stochastic DP problems 1",,"1","http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-231-dynamic-programming-and-stochastic-control-fall-2011/lecture-notes/MIT6_231F11_lec05.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"1379","256","Stochastic DP problems 2",,"1","http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-231-dynamic-programming-and-stochastic-control-fall-2011/lecture-notes/MIT6_231F11_lec06.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"1380","256","Imperfect state information problems 1",,"1","http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-231-dynamic-programming-and-stochastic-control-fall-2011/lecture-notes/MIT6_231F11_lec07.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"1381","256","Imperfect state information problems 2",,"1","http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-231-dynamic-programming-and-stochastic-control-fall-2011/lecture-notes/MIT6_231F11_lec08.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"1382","256","Suboptimal control 1",,"1","http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-231-dynamic-programming-and-stochastic-control-fall-2011/lecture-notes/MIT6_231F11_lec09.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"1383","256","Suboptimal control 2",,"1","http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-231-dynamic-programming-and-stochastic-control-fall-2011/lecture-notes/MIT6_231F11_lec10.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"1384","256","Infinite horizon problems 1",,"1","http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-231-dynamic-programming-and-stochastic-control-fall-2011/lecture-notes/MIT6_231F11_lec11.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
"1385","256","Infinite horizon problems 2",,"1","http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-231-dynamic-programming-and-stochastic-control-fall-2011/lecture-notes/MIT6_231F11_lec12.pdf","6","a:2:{s:10:'popupwidth';i:620;s:11:'popupheight';i:450;}","a:0:{}","1432739088"
