"id","course","module","instance","section","idnumber","added","score","indent","visible","visibleoncoursepage","visibleold","groupmode","groupingid","completion","completiongradeitemnumber","completionview","completionexpected","showdescription","availability","deletioninprogress"
"2321","256","20","1382","1857",NULL,"1422027599","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2322","256","20","1383","1857",NULL,"1422027599","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2323","256","20","1384","1857",NULL,"1422027599","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2324","256","20","1385","1857",NULL,"1422027599","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2325","256","20","1386","1857",NULL,"1422027599","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2326","257","9","181","1858",NULL,"1565634216","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2327","257","20","1387","1859",NULL,"1422027575","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2328","257","20","1388","1859",NULL,"1422027575","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2329","257","20","1389","1859",NULL,"1422027575","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2330","257","20","1390","1859",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2331","257","20","1391","1859",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2332","257","20","1392","1859",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2333","257","20","1393","1859",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2334","257","20","1394","1859",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2335","257","20","1395","1859",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2336","257","20","1396","1859",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2337","257","20","1397","1859",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2338","257","20","1398","1859",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2339","257","20","1399","1859",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2340","257","20","1400","1859",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2341","257","20","1401","1859",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2342","257","20","1402","1859",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2343","257","20","1403","1859",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2344","257","20","1404","1859",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2345","257","20","1405","1859",NULL,"1422027577","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2346","257","20","1406","1860",NULL,"1422027561","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2347","257","20","1407","1860",NULL,"1422027561","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2348","257","20","1408","1860",NULL,"1422027561","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2349","257","20","1409","1860",NULL,"1422027561","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2350","257","20","1410","1860",NULL,"1422027561","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2351","257","20","1411","1860",NULL,"1422027561","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2352","257","20","1412","1860",NULL,"1422027561","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2353","257","20","1413","1860",NULL,"1422027561","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2354","257","20","1414","1860",NULL,"1422027615","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2355","257","20","1415","1860",NULL,"1422027615","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2356","257","20","1416","1860",NULL,"1422027615","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2357","257","20","1417","1860",NULL,"1422027615","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2358","257","20","1418","1860",NULL,"1422027615","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2359","257","20","1419","1860",NULL,"1422027616","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2360","258","9","182","1861",NULL,"1565695481","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2361","258","20","1420","1862",NULL,"1422027583","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2362","258","20","1421","1862",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2363","258","20","1422","1863",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2364","258","20","1423","1863",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2365","258","20","1424","1863",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2366","258","20","1425","1863",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2367","258","20","1426","1863",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2368","258","20","1427","1863",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2369","259","9","183","1864",NULL,"1565695745","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2370","259","20","1428","1865",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2371","259","20","1429","1865",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2372","259","20","1430","1865",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2373","259","20","1431","1865",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2374","259","20","1432","1865",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2375","259","20","1433","1866",NULL,"1422027583","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2376","259","20","1434","1866",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2377","260","9","184","1867",NULL,"1565703351","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2378","260","20","1435","1868",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2379","260","20","1436","1868",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2380","260","20","1437","1868",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2381","260","20","1438","1868",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2382","260","20","1439","1868",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2383","260","20","1440","1868",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2384","260","20","1441","1869",NULL,"1422027583","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2385","260","20","1442","1869",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2386","261","9","185","1870",NULL,"1565798540","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2387","261","20","1443","1871",NULL,"1422027615","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2388","261","20","1444","1871",NULL,"1422027615","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2389","261","20","1445","1871",NULL,"1422027615","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2390","261","20","1446","1871",NULL,"1422027615","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2391","261","20","1447","1871",NULL,"1422027615","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2392","261","20","1448","1871",NULL,"1422027615","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2393","261","20","1449","1871",NULL,"1422027615","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2394","261","20","1450","1871",NULL,"1422027615","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2395","261","20","1451","1871",NULL,"1422027615","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2396","261","20","1452","1871",NULL,"1422027615","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2397","261","20","1453","1871",NULL,"1422027616","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2398","261","20","1454","1871",NULL,"1422027616","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2399","261","20","1455","1871",NULL,"1422027616","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2400","261","20","1456","1871",NULL,"1422027616","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2401","261","20","1457","1871",NULL,"1422027616","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2402","261","20","1458","1871",NULL,"1422027616","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2403","261","20","1459","1871",NULL,"1422027616","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2404","261","20","1460","1871",NULL,"1422027616","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2405","261","20","1461","1871",NULL,"1422027616","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2406","261","20","1462","1871",NULL,"1422027616","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2407","261","20","1463","1871",NULL,"1422027616","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2408","261","20","1464","1871",NULL,"1422027616","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2409","261","20","1465","1871",NULL,"1422027616","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2410","261","20","1466","1871",NULL,"1422027616","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2411","261","20","1467","1871",NULL,"1422027616","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2412","261","20","1468","1871",NULL,"1422027617","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2413","261","20","1469","1872",NULL,"1422027564","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2414","261","20","1470","1872",NULL,"1422027564","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2415","261","20","1471","1872",NULL,"1422027564","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2416","261","20","1472","1872",NULL,"1422027565","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2417","261","20","1473","1872",NULL,"1422027565","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2418","261","20","1474","1872",NULL,"1422027565","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2419","262","9","186","1873",NULL,"1566074534","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2420","262","20","1475","1874",NULL,"1422027564","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2421","262","20","1476","1874",NULL,"1422027564","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2422","262","20","1477","1874",NULL,"1422027564","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2423","262","20","1478","1874",NULL,"1422027565","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2424","262","20","1479","1874",NULL,"1422027565","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2425","262","20","1480","1874",NULL,"1422027565","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2426","262","20","1481","1875",NULL,"1422027575","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2427","262","20","1482","1875",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2428","262","20","1483","1875",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2429","262","20","1484","1875",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2430","262","20","1485","1875",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2431","262","20","1486","1875",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2432","262","20","1487","1875",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2433","262","20","1488","1875",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2434","262","20","1489","1875",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2435","263","9","187","1876",NULL,"1566297827","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2436","263","20","1490","1876",NULL,"1422027583","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"1"
"2437","263","20","1491","1876",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"1"
"2438","263","20","1492","1878",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2439","263","20","1493","1878",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2440","263","20","1494","1878",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2441","263","20","1495","1878",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2442","263","20","1496","1878",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2443","263","20","1497","1878",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2444","264","9","188","1879",NULL,"1566378938","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2445","264","20","1498","1880",NULL,"1422027564","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2446","264","20","1499","1881",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2447","264","20","1500","1881",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2448","264","20","1501","1881",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2449","265","9","189","1882",NULL,"1566822965","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2450","265","20","1502","1883",NULL,"1422027616","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2451","265","20","1503","1883",NULL,"1422027616","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2452","265","20","1504","1883",NULL,"1422027616","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2453","265","20","1505","1884",NULL,"1422027583","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2454","265","20","1506","1884",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2455","265","20","1507","1884",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2456","265","20","1508","1885",NULL,"1422027595","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2457","265","20","1509","1885",NULL,"1422027595","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2458","265","20","1510","1885",NULL,"1422027595","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2459","265","20","1511","1886",NULL,"1422027595","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2460","265","20","1512","1886",NULL,"1422027595","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2461","265","20","1513","1886",NULL,"1422027595","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2462","266","9","190","1887",NULL,"1566922275","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2463","266","20","1514","1888",NULL,"1422027564","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2464","266","20","1515","1888",NULL,"1422027564","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2465","266","20","1516","1888",NULL,"1422027565","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2466","266","20","1517","1888",NULL,"1422027565","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2467","266","20","1518","1889",NULL,"1422027575","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2468","266","20","1519","1889",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2469","266","20","1520","1889",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2470","267","9","191","1890",NULL,"1566922294","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2471","267","20","1521","1891",NULL,"1422027564","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2472","267","20","1522","1891",NULL,"1422027564","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2473","267","20","1523","1891",NULL,"1422027565","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2474","267","20","1524","1891",NULL,"1422027565","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2475","267","20","1525","1892",NULL,"1422027575","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2476","267","20","1526","1892",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2477","267","20","1527","1892",NULL,"1422027576","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2478","268","9","192","1893",NULL,"1566993965","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2479","268","20","1528","1894",NULL,"1422027598","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2480","268","20","1529","1894",NULL,"1422027598","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2481","268","20","1530","1894",NULL,"1422027598","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2482","268","20","1531","1895",NULL,"1422027575","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2483","269","9","193","1896",NULL,"1567600474","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2484","269","20","1532","1897",NULL,"1422027583","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2485","269","20","1533","1897",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2486","269","20","1534","1897",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2487","269","20","1535","1897",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2488","269","20","1536","1897",NULL,"1422027584","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2489","269","20","1537","1898",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2490","269","20","1538","1898",NULL,"1422027548","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2491","269","20","1539","1898",NULL,"1422027549","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2492","270","9","194","1899",NULL,"1568818489","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2493","185","20","1540","1480",NULL,"1422027562","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2494","271","9","195","1902",NULL,"1568818906","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2495","271","20","1541","1903",NULL,"1422027562","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2496","271","20","1542","1904",NULL,"1422027598","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2497","271","20","1543","1904",NULL,"1422027598","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
"2498","272","9","196","1905",NULL,"1568974076","0","0","1","1","1","0","0","0",NULL,"0","0","0",NULL,"0"
